Rank;Currency;Pair;Quote;Base;;trimmedvol;Volume(24h);Price;Volume(%);Liquidity;;;
341;BitcoinGold;BTG/BTC;BTG;BTC;;;$15 336 047;$31.91;0,0001;117;Spot;Percentage;Recently
342;OasisNetwork;ROSE/USDT;ROSE;USDT;;;$15 416 328;$0.1074;0,0001;161;Spot;Percentage;Recently
343;BeaconETH;BETH/ETH;BETH;ETH;;;$15 286 395;$1,734.49;0,0001;403;Spot;Percentage;Recently
344;Bitcoin;BTC/TUSD;BTC;TUSD;;;$15 284 647;$53,369.95;0,0001;164;Spot;Percentage;Recently
345;Elrond;EGLD/BUSD;EGLD;BUSD;;;$15 264 524;$128.66;0,0001;134;Spot;Percentage;Recently
346;Zcash;ZEC/BTC;ZEC;BTC;;;$15 185 647;$145.19;0,0001;166;Spot;Percentage;Recently
347;Harmony;ONE/USDT;ONE;USDT;;;$15 136 043;$0.02621;0,0001;132;Spot;Percentage;Recently
348;Venus;XVS/BNB;XVS;BNB;;;$15 125 193;$78.22;0,0001;101;Spot;Percentage;Recently
349;Maker;MKR/USDT;MKR;USDT;;;$14 771 133;$2,327.62;0,0001;163;Spot;Percentage;Recently
350;Civic;CVC/USDT;CVC;USDT;;;$14 836 978;$0.4113;0,0001;126;Spot;Percentage;Recently
351;Komodo;KMD/USDT;KMD;USDT;;;$14 763 172;$1.49;0,0001;106;Spot;Percentage;Recently
352;EthereumClassic;ETC/BTC;ETC;BTC;;;$14 686 002;$13.75;0,0001;181;Spot;Percentage;Recently
353;IoTeX;IOTX/USDT;IOTX;USDT;;;$14 682 801;$0.02498;0,0001;104;Spot;Percentage;Recently
355;ThetaFuel;TFUEL/BTC;TFUEL;BTC;;;$14 555 785;$0.08484;0,0001;99;Spot;Percentage;Recently
356;WazirX;WRX/USDT;WRX;USDT;;;$14 553 146;$0.3075;0,0001;108;Spot;Percentage;Recently
357;KyberNetwork;KNC/USDT;KNC;USDT;;;$14 166 175;$1.91;0,0001;143;Spot;Percentage;Recently
358;BitcoinCash;BCH/BUSD;BCH;BUSD;;;$14 327 041;$616.25;0,0001;190;Spot;Percentage;Recently
359;Dogecoin;DOGE/EUR;DOGE;EUR;;;$14 056 365;$0.05381;0,0001;113;Spot;Percentage;Recently
360;XRP;XRP/TRY;XRP;TRY;;;$13 685 525;$0.6057;0,0001;119;Spot;Percentage;Recently
361;Cardano;ADA/USDC;ADA;USDC;;;$13 628 550;$1.01;0,0001;117;Spot;Percentage;Recently
362;VeChain;VET/BUSD;VET;BUSD;;;$13 675 359;$0.04877;0,0001;151;Spot;Percentage;Recently
363;Avalanche;AVAX/BTC;AVAX;BTC;;;$13 641 582;$32.34;0,0001;135;Spot;Percentage;Recently
365;BandProtocol;BAND/BTC;BAND;BTC;;;$13 288 697;$15.14;0,0001;122;Spot;Percentage;Recently
366;Synthetix;SNX/BTC;SNX;BTC;;;$13 275 315;$20.78;0,0001;177;Spot;Percentage;Recently
367;EOSDOWN;EOSDOWN/USDT;EOSDOWN;USDT;;;$13 138 917;$0.2611;0,0001;97;Spot;Percentage;Recently
368;HARDProtocol;HARD/USDT;HARD;USDT;;;$12 972 255;$1.77;0,0001;107;Spot;Percentage;Recently
369;BNBDOWN;BNBDOWN/USDT;BNBDOWN;USDT;;;$13 006 950;$0.002851;0,0001;67;Spot;Percentage;Recently
370;XRPDOWN;XRPDOWN/USDT;XRPDOWN;USDT;;;$13 461 382;$0.001154;0,0001;85;Spot;Percentage;Recently
371;UNIDOWN;UNIDOWN/USDT;UNIDOWN;USDT;;;$13 045 806;$0.005392;0,0001;72;Spot;Percentage;Recently
372;TRXUP;TRXUP/USDT;TRXUP;USDT;;;$12 670 732;$3.67;0,0001;111;Spot;Percentage;Recently
373;THORChain;RUNE/BTC;RUNE;BTC;;;$12 553 115;$4.30;0,0001;126;Spot;Percentage;Recently
374;Venus;XVS/BUSD;XVS;BUSD;;;$12 463 713;$77.89;0,0001;90;Spot;Percentage;Recently
375;Litecoin;LTC/EUR;LTC;EUR;;;$12 393 930;$206.32;0,0001;175;Spot;Percentage;Recently
376;OriginProtocol;OGN/USDT;OGN;USDT;;;$12 020 396;$0.3708;0,0001;101;Spot;Percentage;Recently
377;BitcoinStandardHashrateToken;BTCST/BTC;BTCST;BTC;;;$12 124 608;$292.76;0,0001;86;Spot;Percentage;Recently
378;Chainlink;LINK/ETH;LINK;ETH;;;$12 208 832;$30.95;0,0001;140;Spot;Percentage;Recently
379;SXPUP;SXPUP/USDT;SXPUP;USDT;;;$12 415 518;$1.81;0,0001;97;Spot;Percentage;Recently
380;iExecRLC;RLC/USDT;RLC;USDT;;;$12 161 233;$1.85;0,0001;145;Spot;Percentage;Recently
381;Verge;XVG/BTC;XVG;BTC;;;$11 771 731;$0.02199;0,0001;63;Spot;Percentage;Recently
382;DigiByte;DGB/USDT;DGB;USDT;;;$12 139 880;$0.06866;0,0001;121;Spot;Percentage;Recently
383;BinanceUSD;BUSD/TRY;BUSD;TRY;;;$11 878 257;$1.02;0,0001;313;Spot;Percentage;Recently
384;FILUP;FILUP/USDT;FILUP;USDT;;;$12 065 513;$4.97;0,0001;76;Spot;Percentage;Recently
385;DODO;DODO/BTC;DODO;BTC;;;$12 090 057;$5.69;0,0001;94;Spot;Percentage;Recently
386;pNetwork;PNT/USDT;PNT;USDT;;;$11 835 499;$1.57;0,0001;99;Spot;Percentage;Recently
387;VeThorToken;VTHO/USDT;VTHO;USDT;;;$11 778 628;$0.005802;0,0001;135;Spot;Percentage;Recently
388;JUST;JST/USDT;JST;USDT;;;$11 761 938;$0.05621;0,0001;152;Spot;Percentage;Recently
389;PaxosStandard;PAX/USDT;PAX;USDT;;;$11 750 842;$1.00;0,0001;556;Spot;Percentage;Recently
390;CertiK;CTK/USDT;CTK;USDT;;;$11 694 695;$1.87;0,0001;133;Spot;Percentage;Recently
391;Fetch.ai;FET/BTC;FET;BTC;;;$11 665 577;$0.2690;0,0001;105;Spot;Percentage;Recently
392;DOTUP;DOTUP/USDT;DOTUP;USDT;;;$11 610 303;$162.78;0,0001;111;Spot;Percentage;Recently
393;DODO;DODO/BUSD;DODO;BUSD;;;$11 777 535;$5.67;0,0001;97;Spot;Percentage;Recently
394;Akropolis;AKRO/USDT;AKRO;USDT;;;$11 573 052;$0.03828;0,0001;127;Spot;Percentage;Recently
395;BellaProtocol;BEL/USDT;BEL;USDT;;;$11 389 124;$2.56;0,0001;134;Spot;Percentage;Recently
396;Ravencoin;RVN/BUSD;RVN;BUSD;;;$11 441 211;$0.1808;0,0001;111;Spot;Percentage;Recently
397;Ethereum;ETH/TRY;ETH;TRY;;;$11 391 759;$1,789.63;0,0001;170;Spot;Percentage;Recently
398;1inch;1INCH/BTC;1INCH;BTC;;;$11 294 850;$4.58;0,0001;142;Spot;Percentage;Recently
399;XRP;XRP/GBP;XRP;GBP;;;$11 210 967;$0.5948;0,0001;129;Spot;Percentage;Recently
400;YFIUP;YFIUP/USDT;YFIUP;USDT;;;$11 292 690;$8.66;0,0001;95;Spot;Percentage;Recently
401;YFIUP;YFIUP/USDT;YFIUP;USDT;;;$11 096 566;$8.50;0,0001;102;Spot;Percentage;Recently
402;BinanceUSD;BUSD/DAI;BUSD;DAI;;;$11 053 329;$1.00;0,0001;821;Spot;Percentage;Recently
403;XRP;XRP/GBP;XRP;GBP;;;$11 051 055;$0.5880;0,0001;131;Spot;Percentage;Recently
404;Qtum;QTUM/BTC;QTUM;BTC;;;$11 031 624;$6.34;0,0001;154;Spot;Percentage;Recently
405;SUSHIUP;SUSHIUP/USDT;SUSHIUP;USDT;;;$10 909 609;$63.28;0,0001;103;Spot;Percentage;Recently
406;BitShares;BTS/USDT;BTS;USDT;;;$10 899 872;$0.05420;0,0001;134;Spot;Percentage;Recently
407;Komodo;KMD/BTC;KMD;BTC;;;$10 872 119;$1.50;0,0001;99;Spot;Percentage;Recently
408;BinanceCoin;BNB/AUD;BNB;AUD;;;$10 500 270;$268.51;0,0001;136;Spot;Percentage;Recently
409;Lisk;LSK/USDT;LSK;USDT;;;$10 470 239;$3.29;0,0001;116;Spot;Percentage;Recently
410;ICON;ICX/BUSD;ICX;BUSD;;;$10 462 718;$1.83;0,0001;142;Spot;Percentage;Recently
411;DigiByte;DGB/BTC;DGB;BTC;;;$10 376 352;$0.06927;0,0001;91;Spot;Percentage;Recently
412;StormX;STMX/USDT;STMX;USDT;;;$10 319 321;$0.01122;0,0001;105;Spot;Percentage;Recently
413;Frontier;FRONT/BUSD;FRONT;BUSD;;;$10 294 617;$3.43;0,0001;124;Spot;Percentage;Recently
414;Balancer;BAL/USDT;BAL;USDT;;;$10 287 828;$40.45;0,0001;164;Spot;Percentage;Recently
415;Siacoin;SC/USDT;SC;USDT;;;$10 032 008;$0.01168;0,0001;141;Spot;Percentage;Recently
416;ReserveRights;RSR/BTC;RSR;BTC;;;$9 984 091;$0.04886;0,0001;85;Spot;Percentage;Recently
417;BurgerSwap;BURGER/BNB;BURGER;BNB;;;$9 900 262;$7.47;0,0001;148;Spot;Percentage;Recently
418;Fantom;FTM/BNB;FTM;BNB;;;$9 845 923;$0.3771;0,0001;77;Spot;Percentage;Recently
419;LINKUP;LINKUP/USDT;LINKUP;USDT;;;$9 843 678;$21.54;0,0001;91;Spot;Percentage;Recently
420;Solana;SOL/BUSD;SOL;BUSD;;;$9 828 797;$10.69;0,0001;163;Spot;Percentage;Recently
421;OceanProtocol;OCEAN/BTC;OCEAN;BTC;;;$9 802 295;$1.10;0,0001;137;Spot;Percentage;Recently
422;CelerNetwork;CELR/USDT;CELR;USDT;;;$9 800 356;$0.02031;0,0001;104;Spot;Percentage;Recently
423;VeChain;VET/ETH;VET;ETH;;;$9 800 220;$0.04916;0,0001;124;Spot;Percentage;Recently
424;Aragon;ANT/USDT;ANT;USDT;;;$9 771 475;$5.41;0,0001;125;Spot;Percentage;Recently
425;BitTorrent;BTT/BUSD;BTT;BUSD;;;$9 760 292;$0.001676;0,0001;123;Spot;Percentage;Recently
426;Stacks;STX/USDT;STX;USDT;;;$9 739 848;$0.7167;0,0001;153;Spot;Percentage;Recently
427;CurveDAOToken;CRV/BTC;CRV;BTC;;;$9 466 393;$2.52;0,0001;145;Spot;Percentage;Recently
428;IOST;IOST/BNB;IOST;BNB;;;$9 465 185;$0.06204;0,0001;76;Spot;Percentage;Recently
429;XRP;XRP/USDC;XRP;USDC;;;$9 420 969;$0.5804;0,0001;125;Spot;Percentage;Recently
430;SKALENetwork;SKL/USDT;SKL;USDT;;;$9 413 299;$0.2625;0,0001;120;Spot;Percentage;Recently
431;Aave;AAVE/BUSD;AAVE;BUSD;;;$9 312 340;$412.42;0,0001;150;Spot;Percentage;Recently
432;Litentry;LIT/BTC;LIT;BTC;;;$9 271 114;$9.32;0,0001;91;Spot;Percentage;Recently
433;Avalanche;AVAX/TRY;AVAX;TRY;;;$9 242 104;$32.82;0,0001;118;Spot;Percentage;Recently
434;SafePal;SFP/BUSD;SFP;BUSD;;;$9 234 200;$2.43;0,0001;104;Spot;Percentage;Recently
435;Compound;COMP/BTC;COMP;BTC;;;$9 181 017;$442.09;0,0001;168;Spot;Percentage;Recently
436;BinanceCoin;BNB/DAI;BNB;DAI;;;$9 165 450;$264.99;0,0001;156;Spot;Percentage;Recently
437;OrionProtocol;ORN/USDT;ORN;USDT;;;$9 154 074;$9.00;0,0001;115;Spot;Percentage;Recently
438;Harmony;ONE/BTC;ONE;BTC;;;$9 153 446;$0.02524;0,0001;68;Spot;Percentage;Recently
439;Ethereum;ETH/AUD;ETH;AUD;;;$9 089 366;$1,761.99;0,0001;181;Spot;Percentage;Recently
440;Ethereum;ETH/PAX;ETH;PAX;;;$9 055 466;$1,743.59;0,0001;206;Spot;Percentage;Recently
441;TrueUSD;TUSD/BUSD;TUSD;BUSD;;;$9 017 082;$1.00;0,0001;388;Spot;Percentage;Recently
442;Polygon;MATIC/BUSD;MATIC;BUSD;;;$8 964 953;$0.1520;0,0001;113;Spot;Percentage;Recently
443;Decred;DCR/BTC;DCR;BTC;;;$8 934 911;$152.45;0,0001;116;Spot;Percentage;Recently
444;SushiSwap;SUSHI/BUSD;SUSHI;BUSD;;;$8 921 651;$16.25;0,0001;148;Spot;Percentage;Recently
445;Cosmos;ATOM/BUSD;ATOM;BUSD;;;$8 852 020;$19.58;0,0001;129;Spot;Percentage;Recently
446;WINk;WIN/USDT;WIN;USDT;;;$8 847 900;$0.0002308;0,0001;105;Spot;Percentage;Recently
447;SafePal;SFP/BTC;SFP;BTC;;;$8 822 554;$2.44;0,0001;89;Spot;Percentage;Recently
448;Serum;SRM/BTC;SRM;BTC;;;$8 805 713;$4.71;0,0001;139;Spot;Percentage;Recently
449;FraxShare;FXS/BUSD;FXS;BUSD;;;$8 668 410;$9.59;0,0001;132;Spot;Percentage;Recently
450;Cartesi;CTSI/USDT;CTSI;USDT;;;$8 657 853;$0.1928;0,0001;99;Spot;Percentage;Recently
451;Dogecoin;DOGE/TRY;DOGE;TRY;;;$8 586 743;$0.05495;0,0001;102;Spot;Percentage;Recently
452;BinanceCoin;BNB/BRL;BNB;BRL;;;$8 582 688;$270.88;0,0001;132;Spot;Percentage;Recently
453;Litecoin;LTC/ETH;LTC;ETH;;;$8 549 088;$205.67;0,0001;136;Spot;Percentage;Recently
454;Ravencoin;RVN/BNB;RVN;BNB;;;$8 367 655;$0.1811;0,0001;77;Spot;Percentage;Recently
455;TheGraph;GRT/EUR;GRT;EUR;;;$8 299 754;$2.06;0,0001;121;Spot;Percentage;Recently
456;AxieInfinity;AXS/USDT;AXS;USDT;;;$8 268 454;$1.64;0,0001;114;Spot;Percentage;Recently
457;AAVEUP;AAVEUP/USDT;AAVEUP;USDT;;;$8 120 622;$138.54;0,0001;122;Spot;Percentage;Recently
458;ADADOWN;ADADOWN/USDT;ADADOWN;USDT;;;$8 094 328;$0.001420;0,0001;86;Spot;Percentage;Recently
459;Chiliz;CHZ/BTC;CHZ;BTC;;;$8 068 582;$0.04779;0,0001;78;Spot;Percentage;Recently
460;InjectiveProtocol;INJ/BTC;INJ;BTC;;;$8 034 694;$15.83;0,0001;111;Spot;Percentage;Recently
461;Chainlink;LINK/EUR;LINK;EUR;;;$8 023 239;$31.06;0,0001;146;Spot;Percentage;Recently
462;EOS;EOS/ETH;EOS;ETH;;;$8 005 301;$4.66;0,0001;172;Spot;Percentage;Recently
463;Contentos;COS/USDT;COS;USDT;;;$7 998 619;$0.01756;0,0001;113;Spot;Percentage;Recently
464;OntologyGas;ONG/BTC;ONG;BTC;;;$7 892 402;$0.5477;0,0001;91;Spot;Percentage;Recently
465;Loopring;LRC/BTC;LRC;BTC;;;$7 790 200;$0.6599;0,0001;136;Spot;Percentage;Recently
466;TRON;TRX/BUSD;TRX;BUSD;;;$7 788 748;$0.05338;0,0001;164;Spot;Percentage;Recently
467;IoTeX;IOTX/BTC;IOTX;BTC;;;$7 740 560;$0.02524;0,0001;55;Spot;Percentage;Recently
468;Tether;USDT/BRL;USDT;BRL;;;$7 661 653;$1.02;0,0001;305;Spot;Percentage;Recently
469;bZxProtocol;BZRX/BTC;BZRX;BTC;;;$7 627 168;$0.5724;0,0001;99;Spot;Percentage;Recently
470;PIVX;PIVX/ETH;PIVX;ETH;;;$7 587 745;$1.65;0,0001;69;Spot;Percentage;Recently
471;Storj;STORJ/USDT;STORJ;USDT;;;$7 487 834;$0.7294;0,0001;133;Spot;Percentage;Recently
472;CelerNetwork;CELR/BTC;CELR;BTC;;;$7 478 874;$0.01987;0,0001;57;Spot;Percentage;Recently
473;Swipe;SXP/BNB;SXP;BNB;;;$7 462 119;$2.76;0,0001;110;Spot;Percentage;Recently
474;Lisk;LSK/BTC;LSK;BTC;;;$7 290 791;$3.30;0,0001;110;Spot;Percentage;Recently
475;Neo;NEO/BUSD;NEO;BUSD;;;$7 254 213;$47.76;0,0001;138;Spot;Percentage;Recently
476;Tezos;XTZ/BUSD;XTZ;BUSD;;;$7 188 875;$4.14;0,0001;143;Spot;Percentage;Recently
477;KyberNetwork;KNC/BTC;KNC;BTC;;;$7 066 151;$1.93;0,0001;148;Spot;Percentage;Recently
478;IOST;IOST/ETH;IOST;ETH;;;$6 971 370;$0.06239;0,0001;87;Spot;Percentage;Recently
479;NewBitShares;NBS/USDT;NBS;USDT;;;$6 951 594;$0.02233;0,0001;131;Spot;Percentage;Recently
480;Elrond;EGLD/BNB;EGLD;BNB;;;$6 939 935;$128.81;0,0001;108;Spot;Percentage;Recently
481;TomoChain;TOMO/BTC;TOMO;BTC;;;$6 875 401;$1.74;0,0001;120;Spot;Percentage;Recently
482;Kusama;KSM/BUSD;KSM;BUSD;;;$6 871 284;$252.08;0,0001;112;Spot;Percentage;Recently
483;SpartanProtocol;SPARTA/BNB;SPARTA;BNB;;;$6 815 389;$1.36;0,0001;85;Spot;Percentage;Recently
484;Bluzelle;BLZ/USDT;BLZ;USDT;;;$6 810 979;$0.1793;0,0001;138;Spot;Percentage;Recently
485;Beam;BEAM/USDT;BEAM;USDT;;;$6 778 667;$0.7153;0,0001;111;Spot;Percentage;Recently
486;DIA;DIA/BTC;DIA;BTC;;;$6 767 742;$2.69;0,0001;106;Spot;Percentage;Recently
487;Filecoin;FIL/BUSD;FIL;BUSD;;;$6 712 751;$39.00;0,0001;136;Spot;Percentage;Recently
488;Solana;SOL/BNB;SOL;BNB;;;$6 702 114;$10.75;0,0001;88;Spot;Percentage;Recently
489;BitcoinStandardHashrateToken;BTCST/BUSD;BTCST;BUSD;;;$6 476 422;$292.36;0,0001;90;Spot;Percentage;Recently
490;StormX;STMX/BTC;STMX;BTC;;;$6 380 523;$0.01072;0,0001;45;Spot;Percentage;Recently
491;Stellar;XLM/EUR;XLM;EUR;;;$6 353 437;$0.4631;0,0001;129;Spot;Percentage;Recently
492;WazirX;WRX/BTC;WRX;BTC;;;$6 334 722;$0.3107;0,0001;96;Spot;Percentage;Recently
493;Skycoin;SKY/BTC;SKY;BTC;;;$6 332 122;$2.28;0,0001;114;Spot;Percentage;Recently
494;Wanchain;WAN/USDT;WAN;USDT;;;$6 328 628;$0.9123;0,0001;112;Spot;Percentage;Recently
495;Algorand;ALGO/BUSD;ALGO;BUSD;;;$6 310 202;$1.16;0,0001;145;Spot;Percentage;Recently
496;BitTorrent;BTT/BNB;BTT;BNB;;;$6 269 404;$0.001678;0,0001;87;Spot;Percentage;Recently
497;Decentraland;MANA/BTC;MANA;BTC;;;$6 265 130;$0.2824;0,0001;125;Spot;Percentage;Recently
498;Horizen;ZEN/BTC;ZEN;BTC;;;$6 216 718;$64.67;0,0001;120;Spot;Percentage;Recently
499;Bitcoin;BTC/BIDR;BTC;BIDR;;;$6 157 777;$53,520.28;0,0001;196;Spot;Percentage;Recently
500;BinanceCoin;BNB/BIDR;BNB;BIDR;;;$6 120 794;$265.22;0,0001;128;Spot;Percentage;Recently
501;Waves;WAVES/BTC;WAVES;BTC;;;$6 117 884;$10.46;0,0001;151;Spot;Percentage;Recently
502;Secret;SCRT/BTC;SCRT;BTC;;;$6 108 701;$4.06;0,0001;193;Spot;Percentage;Recently
503;Aavegotchi;GHST/BUSD;GHST;BUSD;;;$6 086 236;$1.23;0,0001;101;Spot;Percentage;Recently
504;Dash;DASH/BUSD;DASH;BUSD;;;$6 052 859;$273.79;0,0001;134;Spot;Percentage;Recently
505;Prosper;PROS/ETH;PROS;ETH;;;$6 050 989;$7.23;0,0001;95;Spot;Percentage;Recently
506;Uniswap;UNI/BNB;UNI;BNB;;;$6 047 652;$27.22;0,0001;133;Spot;Percentage;Recently
507;Litecoin;LTC/USDC;LTC;USDC;;;$5 980 389;$205.56;0,0001;105;Spot;Percentage;Recently
508;AlphaFinanceLab;ALPHA/BUSD;ALPHA;BUSD;;;$5 976 842;$1.48;0,0001;106;Spot;Percentage;Recently
509;Kava.io;KAVA/BTC;KAVA;BTC;;;$5 930 796;$4.15;0,0001;126;Spot;Percentage;Recently
510;Ethereum;ETH/TUSD;ETH;TUSD;;;$5 862 978;$1,746.38;0,0001;146;Spot;Percentage;Recently
511;PowerLedger;POWR/BTC;POWR;BTC;;;$5 788 805;$0.2502;0,0001;113;Spot;Percentage;Recently
512;Decred;DCR/USDT;DCR;USDT;;;$5 731 487;$152.15;0,0001;106;Spot;Percentage;Recently
513;PAXGold;PAXG/USDT;PAXG;USDT;;;$5 685 755;$1,832.12;0,0001;211;Spot;Percentage;Recently
514;VoyagerToken;BQX/ETH;BQX;ETH;;;$5 664 009;$6.45;0,0001;84;Spot;Percentage;Recently
515;Waltonchain;WTC/USDT;WTC;USDT;;;$5 652 662;$1.04;0,0001;98;Spot;Percentage;Recently
516;Cocos-BCX;COCOS/USDT;COCOS;USDT;;;$5 625 824;$0.9002;0,0001;107;Spot;Percentage;Recently
517;YFIDOWN;YFIDOWN/USDT;YFIDOWN;USDT;;;$5 621 422;$0.007342;0,0001;80;Spot;Percentage;Recently
518;UnifiProtocolDAO;UNFI/BTC;UNFI;BTC;;;$5 604 682;$22.67;0,0001;99;Spot;Percentage;Recently
519;NEM;XEM/ETH;XEM;ETH;;;$5 446 311;$0.5432;0,0001;94;Spot;Percentage;Recently
520;MovieBloc;MBL/USDT;MBL;USDT;;;$5 441 250;$0.003600;0,0001;82;Spot;Percentage;Recently
521;Bitcoin;BTC/RUB;BTC;RUB;;;$5 439 003;$53,833.78;0,0001;192;Spot;Percentage;Recently
522;Stacks;STX/BTC;STX;BTC;;;$5 403 504;$0.7206;0,0001;136;Spot;Percentage;Recently
523;Chainlink;LINK/USDC;LINK;USDC;;;$5 402 178;$30.77;0,0001;131;Spot;Percentage;Recently
524;OriginProtocol;OGN/BTC;OGN;BTC;;;$5 353 064;$0.3732;0,0001;99;Spot;Percentage;Recently
525;Chromia;CHR/USDT;CHR;USDT;;;$5 257 390;$0.05836;0;97;Spot;Percentage;Recently
526;AustralianDollar;AUD/BUSD;AUD;BUSD;;;$5 228 772;$0.7816;0;277;Spot;Percentage;Recently
527;UMA;UMA/USDT;UMA;USDT;;;$5 220 467;$23.65;0;153;Spot;Percentage;Recently
528;StandardTokenizationProtocol;STPT/USDT;STPT;USDT;;;$5 177 068;$0.04341;0;101;Spot;Percentage;Recently
529;EasyFi;EASY/ETH;EASY;ETH;;;$5 158 711;$19.73;0;131;Spot;Percentage;Recently
530;DuskNetwork;DUSK/USDT;DUSK;USDT;;;$5 078 985;$0.2581;0;104;Spot;Percentage;Recently
531;EthereumClassic;ETC/BUSD;ETC;BUSD;;;$5 022 017;$13.71;0;140;Spot;Percentage;Recently
532;Neblio;NEBL/BTC;NEBL;BTC;;;$4 992 074;$2.44;0;91;Spot;Percentage;Recently
533;Celo;CELO/USDT;CELO;USDT;;;$4 973 892;$4.61;0;107;Spot;Percentage;Recently
534;Swipe;SXP/EUR;SXP;EUR;;;$4 947 824;$2.76;0;100;Spot;Percentage;Recently
535;Zilliqa;ZIL/BUSD;ZIL;BUSD;;;$4 947 169;$0.1235;0;113;Spot;Percentage;Recently
536;Filecoin;FIL/BNB;FIL;BNB;;;$4 887 862;$39.19;0;119;Spot;Percentage;Recently
537;yearn.finance;YFI/BUSD;YFI;BUSD;;;$4 876 239;$39,149.03;0;142;Spot;Percentage;Recently
538;WrappedBitcoin;WBTC/ETH;WBTC;ETH;;;$4 868 418;$53,604.43;0;107;Spot;Percentage;Recently
539;LoomNetwork;LOOM/BTC;LOOM;BTC;;;$4 770 349;$0.1326;0;88;Spot;Percentage;Recently
540;OasisNetwork;ROSE/BTC;ROSE;BTC;;;$4 750 982;$0.1079;0;100;Spot;Percentage;Recently
541;Polymath;POLY/BTC;POLY;BTC;;;$4 676 954;$0.3018;0;101;Spot;Percentage;Recently
542;TRXDOWN;TRXDOWN/USDT;TRXDOWN;USDT;;;$4 638 508;$0.1551;0;100;Spot;Percentage;Recently
543;AdExNetwork;ADX/BTC;ADX;BTC;;;$4 635 887;$0.6776;0;159;Spot;Percentage;Recently
544;NervosNetwork;CKB/USDT;CKB;USDT;;;$4 630 868;$0.009608;0;146;Spot;Percentage;Recently
545;Siacoin;SC/BTC;SC;BTC;;;$4 615 897;$0.01181;0;46;Spot;Percentage;Recently
546;Avalanche;AVAX/BUSD;AVAX;BUSD;;;$4 600 996;$32.01;0;102;Spot;Percentage;Recently
547;IRISnet;IRIS/USDT;IRIS;USDT;;;$4 542 125;$0.1292;0;93;Spot;Percentage;Recently
548;Cartesi;CTSI/BTC;CTSI;BTC;;;$4 538 419;$0.1928;0;97;Spot;Percentage;Recently
549;Neo;NEO/ETH;NEO;ETH;;;$4 523 499;$48.05;0;120;Spot;Percentage;Recently
550;SmallLovePotion;SLP/ETH;SLP;ETH;;;$4 511 873;$0.06808;0;85;Spot;Percentage;Recently
551;Ontology;ONT/BUSD;ONT;BUSD;;;$4 447 565;$1.22;0;119;Spot;Percentage;Recently
552;IOTA;IOTA/BUSD;IOTA;BUSD;;;$4 429 581;$1.30;0;113;Spot;Percentage;Recently
553;NEARProtocol;NEAR/BTC;NEAR;BTC;;;$4 365 918;$3.61;0;130;Spot;Percentage;Recently
554;TRON;TRX/ETH;TRX;ETH;;;$4 336 595;$0.05363;0;140;Spot;Percentage;Recently
555;BounceToken;BOT/BUSD;BOT;BUSD;;;$4 328 944;$2,783.79;0;0;Spot;Percentage;34hoursago
556;DFI.Money;YFII/BTC;YFII;BTC;;;$4 305 570;$2,746.55;0;152;Spot;Percentage;Recently
557;Contentos;COS/BTC;COS;BTC;;;$4 296 820;$0.01772;0;55;Spot;Percentage;Recently
558;Utrust;UTK/USDT;UTK;USDT;;;$4 287 973;$0.3853;0;130;Spot;Percentage;Recently
559;Orchid;OXT/BTC;OXT;BTC;;;$4 241 429;$0.5880;0;104;Spot;Percentage;Recently
560;HifiFinance;MFT/ETH;MFT;ETH;;;$4 222 887;$0.01639;0;93;Spot;Percentage;Recently
561;OrionProtocol;ORN/BTC;ORN;BTC;;;$4 221 528;$9.07;0;91;Spot;Percentage;Recently
562;TrueFi;TRU/USDT;TRU;USDT;;;$4 200 862;$0.3826;0;102;Spot;Percentage;Recently
563;Tether;USDT/BIDR;USDT;BIDR;;;$4 189 120;$1.00;0;167;Spot;Percentage;Recently
564;Aave;AAVE/ETH;AAVE;ETH;;;$4 187 259;$413.97;0;132;Spot;Percentage;Recently
565;Litentry;LIT/BUSD;LIT;BUSD;;;$4 152 423;$9.30;0;78;Spot;Percentage;Recently
566;Wing;WING/USDT;WING;USDT;;;$4 121 299;$28.51;0;109;Spot;Percentage;Recently
567;Litecoin;LTC/BNB;LTC;BNB;;;$4 060 955;$205.59;0;98;Spot;Percentage;Recently
568;pNetwork;PNT/BTC;PNT;BTC;;;$4 058 340;$1.57;0;84;Spot;Percentage;Recently
569;Stratis;STRAX/USDT;STRAX;USDT;;;$4 025 803;$1.45;0;122;Spot;Percentage;Recently
570;Frontier;FRONT/BTC;FRONT;BTC;;;$3 982 187;$3.47;0;104;Spot;Percentage;Recently
571;iExecRLC;RLC/BTC;RLC;BTC;;;$3 961 025;$1.86;0;120;Spot;Percentage;Recently
572;BinanceUSD;BUSD/BRL;BUSD;BRL;;;$3 960 746;$1.02;0;198;Spot;Percentage;Recently
573;Bitcoin;BTC/NGN;BTC;NGN;;;$3 945 028;$68,484.10;0;103;Spot;Percentage;Recently
574;CreamFinance;CREAM/BUSD;CREAM;BUSD;;;$3 942 666;$172.77;0;90;Spot;Percentage;Recently
575;EnjinCoin;ENJ/BUSD;ENJ;BUSD;;;$3 897 483;$0.5280;0;111;Spot;Percentage;Recently
576;Metal;MTL/BTC;MTL;BTC;;;$3 860 217;$0.9655;0;103;Spot;Percentage;Recently
577;district0x;DNT/USDT;DNT;USDT;;;$3 851 988;$0.2776;0;94;Spot;Percentage;Recently
